"","date.r","year","month","depth","T_C","EC25_uS","DO_mgL","profile_seq","lake","location","campaign"
"1033",2020-06-08,2020,6,6.3,16.134,282.059,11.733,3,"st","sampling",1
"1034",2020-06-08,2020,6,6.4,16.094,282.267,11.685,3,"st","sampling",1
"1035",2020-06-08,2020,6,6.5,16.084,282.306,11.66,3,"st","sampling",1
"1036",2020-06-08,2020,6,6.6,16.064,282.394,11.65,3,"st","sampling",1
"1037",2020-06-08,2020,6,6.7,16.037,282.378,11.634,3,"st","sampling",1
"1038",2020-06-08,2020,6,6.8,16.009,282.404,11.625,3,"st","sampling",1
"1039",2020-06-08,2020,6,6.9,15.961,282.454,11.625,3,"st","sampling",1
"1040",2020-06-08,2020,6,7,15.901,282.649,11.644,3,"st","sampling",1
"1041",2020-06-08,2020,6,7.1,15.839,282.801,11.652,3,"st","sampling",1
"1042",2020-06-08,2020,6,7.2,15.771,282.97,11.699,3,"st","sampling",1
"1043",2020-06-08,2020,6,7.3,15.723,283.063,11.74,3,"st","sampling",1
"1044",2020-06-08,2020,6,7.4,15.604,283.19,11.804,3,"st","sampling",1
"1045",2020-06-08,2020,6,7.5,15.378,283.94,11.859,3,"st","sampling",1
"1046",2020-06-08,2020,6,7.6,15.185,284.506,11.893,3,"st","sampling",1
"1047",2020-06-08,2020,6,7.7,14.925,285.241,11.913,3,"st","sampling",1
"1048",2020-06-08,2020,6,7.8,14.706,285.453,11.964,3,"st","sampling",1
"1049",2020-06-08,2020,6,7.9,14.376,286.157,11.99,3,"st","sampling",1
"1050",2020-06-08,2020,6,8,14.016,286.493,12.037,3,"st","sampling",1
"1051",2020-06-08,2020,6,8.1,13.449,287.182,12.135,3,"st","sampling",1
"1052",2020-06-08,2020,6,8.2,12.677,288.426,12.246,3,"st","sampling",1
"1053",2020-06-08,2020,6,8.3,12.26,290.968,12.113,3,"st","sampling",1
"1054",2020-06-08,2020,6,8.4,11.934,290.96,12.283,3,"st","sampling",1
"1055",2020-06-08,2020,6,8.5,11.786,291.392,12.361,3,"st","sampling",1
"1056",2020-06-08,2020,6,8.6,11.603,291.235,12.461,3,"st","sampling",1
"1057",2020-06-08,2020,6,8.7,11.358,291.635,12.575,3,"st","sampling",1
"1058",2020-06-08,2020,6,8.8,11.053,292.684,12.679,3,"st","sampling",1
"1059",2020-06-08,2020,6,8.9,10.904,293.337,12.742,3,"st","sampling",1
"1060",2020-06-08,2020,6,9,10.833,294.279,12.823,3,"st","sampling",1
"1061",2020-06-08,2020,6,9.1,10.674,293.399,12.961,3,"st","sampling",1
"1062",2020-06-08,2020,6,9.2,10.533,294.568,12.937,3,"st","sampling",1
"1063",2020-06-08,2020,6,9.3,10.494,293.025,13.046,3,"st","sampling",1
"1064",2020-06-08,2020,6,9.4,10.277,294.263,13.146,3,"st","sampling",1
"1065",2020-06-08,2020,6,9.5,10.187,293.622,13.148,3,"st","sampling",1
"1066",2020-06-08,2020,6,9.6,10.098,293.824,13.165,3,"st","sampling",1
"1067",2020-06-08,2020,6,9.7,10.08,294.724,13.194,3,"st","sampling",1
"1068",2020-06-08,2020,6,9.8,9.977,294.383,13.246,3,"st","sampling",1
"1069",2020-06-08,2020,6,9.9,9.887,294.199,13.265,3,"st","sampling",1
"1070",2020-06-08,2020,6,10,9.815,293.79,13.276,3,"st","sampling",1
"1071",2020-06-08,2020,6,10.1,9.616,294.894,13.33,3,"st","sampling",1
"1072",2020-06-08,2020,6,10.2,9.459,295.054,13.361,3,"st","sampling",1
"1073",2020-06-08,2020,6,10.3,9.315,295.43,13.354,3,"st","sampling",1
"1074",2020-06-08,2020,6,10.4,9.217,295.802,13.358,3,"st","sampling",1
"1075",2020-06-08,2020,6,10.5,9.075,296.077,13.378,3,"st","sampling",1
"1076",2020-06-08,2020,6,10.6,8.965,296.022,13.394,3,"st","sampling",1
"1077",2020-06-08,2020,6,10.7,8.851,296.415,13.401,3,"st","sampling",1
"1078",2020-06-08,2020,6,10.8,8.763,296.545,13.388,3,"st","sampling",1
"1079",2020-06-08,2020,6,10.9,8.66,296.871,13.405,3,"st","sampling",1
"1080",2020-06-08,2020,6,11,8.57,297.066,13.389,3,"st","sampling",1
"1081",2020-06-08,2020,6,11.1,8.486,297.232,13.374,3,"st","sampling",1
"1082",2020-06-08,2020,6,11.2,8.368,297.297,13.399,3,"st","sampling",1
"1083",2020-06-08,2020,6,11.3,8.3,297.607,13.354,3,"st","sampling",1
"1084",2020-06-08,2020,6,11.4,8.211,298.051,13.345,3,"st","sampling",1
"1085",2020-06-08,2020,6,11.5,8.122,298.077,13.333,3,"st","sampling",1
"1086",2020-06-08,2020,6,11.6,8.031,298.209,13.302,3,"st","sampling",1
"1087",2020-06-08,2020,6,11.7,7.96,298.455,13.298,3,"st","sampling",1
"1088",2020-06-08,2020,6,11.8,7.907,298.654,13.267,3,"st","sampling",1
"1089",2020-06-08,2020,6,11.9,7.823,299.316,13.294,3,"st","sampling",1
"1090",2020-06-08,2020,6,12,7.751,299.229,13.257,3,"st","sampling",1
"1091",2020-06-08,2020,6,12.1,7.698,299.36,13.215,3,"st","sampling",1
"1092",2020-06-08,2020,6,12.2,7.669,299.461,13.186,3,"st","sampling",1
"1093",2020-06-08,2020,6,12.3,7.635,299.941,13.097,3,"st","sampling",1
"1094",2020-06-08,2020,6,12.4,7.53,299.832,13.106,3,"st","sampling",1
"1095",2020-06-08,2020,6,12.5,7.459,300.147,13.086,3,"st","sampling",1
"1096",2020-06-08,2020,6,12.6,7.425,300.239,13.022,3,"st","sampling",1
"1097",2020-06-08,2020,6,12.7,7.415,300.37,12.971,3,"st","sampling",1
"1098",2020-06-08,2020,6,12.8,7.397,300.344,12.909,3,"st","sampling",1
"1099",2020-06-08,2020,6,12.9,7.382,300.313,12.856,3,"st","sampling",1
"1100",2020-06-08,2020,6,13,7.348,300.224,12.833,3,"st","sampling",1
"1101",2020-06-08,2020,6,13.1,7.299,300.345,12.793,3,"st","sampling",1
"1102",2020-06-08,2020,6,13.2,7.259,300.866,12.784,3,"st","sampling",1
"1103",2020-06-08,2020,6,13.3,7.218,301.153,12.733,3,"st","sampling",1
"1104",2020-06-08,2020,6,13.4,7.156,301.124,12.73,3,"st","sampling",1
"1105",2020-06-08,2020,6,13.5,7.098,301.142,12.681,3,"st","sampling",1
"1106",2020-06-08,2020,6,13.6,7.059,301.328,12.648,3,"st","sampling",1
"1107",2020-06-08,2020,6,13.7,7.029,301.901,12.555,3,"st","sampling",1
"1108",2020-06-08,2020,6,13.8,6.975,301.696,12.537,3,"st","sampling",1
"1109",2020-06-08,2020,6,13.9,6.935,302.587,12.476,3,"st","sampling",1
"1110",2020-06-08,2020,6,14,6.884,302.081,12.457,3,"st","sampling",1
"1111",2020-06-08,2020,6,14.1,6.866,302.267,12.357,3,"st","sampling",1
"1112",2020-06-08,2020,6,14.2,6.828,302.593,12.299,3,"st","sampling",1
"1113",2020-06-08,2020,6,14.3,6.796,302.406,12.296,3,"st","sampling",1
"1114",2020-06-08,2020,6,14.4,6.755,302.495,12.267,3,"st","sampling",1
"1115",2020-06-08,2020,6,14.5,6.693,302.72,12.215,3,"st","sampling",1
"1116",2020-06-08,2020,6,14.6,6.632,303.716,12.085,3,"st","sampling",1
"1117",2020-06-08,2020,6,14.7,6.609,303.518,12.012,3,"st","sampling",1
"1118",2020-06-08,2020,6,14.8,6.567,303.459,11.884,3,"st","sampling",1
"1119",2020-06-08,2020,6,14.9,6.533,303.319,11.769,3,"st","sampling",1
"1120",2020-06-08,2020,6,15,6.505,303.676,11.686,3,"st","sampling",1
"1121",2020-06-08,2020,6,15.1,6.469,303.809,11.584,3,"st","sampling",1
"1122",2020-06-08,2020,6,15.2,6.431,303.897,11.461,3,"st","sampling",1
"1123",2020-06-08,2020,6,15.3,6.39,303.932,11.388,3,"st","sampling",1
"1124",2020-06-08,2020,6,15.4,6.361,304.249,11.256,3,"st","sampling",1
"1125",2020-06-08,2020,6,15.5,6.347,304.034,11.117,3,"st","sampling",1
"1126",2020-06-08,2020,6,15.6,6.334,303.801,10.98,3,"st","sampling",1
"1127",2020-06-08,2020,6,15.7,6.323,303.825,10.88,3,"st","sampling",1
"1128",2020-06-08,2020,6,15.8,6.315,303.636,10.821,3,"st","sampling",1
"1129",2020-06-08,2020,6,15.9,6.306,303.673,10.767,3,"st","sampling",1
"1130",2020-06-08,2020,6,16,6.296,303.724,10.677,3,"st","sampling",1
"1131",2020-06-08,2020,6,16.1,6.285,303.783,10.634,3,"st","sampling",1
"1132",2020-06-08,2020,6,16.2,6.268,304.028,10.58,3,"st","sampling",1
"1133",2020-06-08,2020,6,16.3,6.256,303.943,10.546,3,"st","sampling",1
"1134",2020-06-08,2020,6,16.4,6.25,303.889,10.484,3,"st","sampling",1
"1135",2020-06-08,2020,6,16.5,6.238,304.01,10.438,3,"st","sampling",1
"1136",2020-06-08,2020,6,16.6,6.23,304.068,10.373,3,"st","sampling",1
"1137",2020-06-08,2020,6,16.7,6.199,304.23,10.343,3,"st","sampling",1
"1138",2020-06-08,2020,6,16.8,6.182,304.31,10.327,3,"st","sampling",1
"1139",2020-06-08,2020,6,16.9,6.167,304.263,10.304,3,"st","sampling",1
"1140",2020-06-08,2020,6,17,6.147,304.473,10.261,3,"st","sampling",1
"1141",2020-06-08,2020,6,17.1,6.135,304.194,10.234,3,"st","sampling",1
"1142",2020-06-08,2020,6,17.2,6.132,304.287,10.185,3,"st","sampling",1
"1143",2020-06-08,2020,6,17.3,6.13,304.61,10.069,3,"st","sampling",1
"1144",2020-06-08,2020,6,17.4,6.129,304.304,10.032,3,"st","sampling",1
"1145",2020-06-08,2020,6,17.5,6.131,304.327,10.016,3,"st","sampling",1
"1146",2020-06-08,2020,6,17.6,6.119,304.281,9.972,3,"st","sampling",1
"1147",2020-06-08,2020,6,17.7,6.099,304.321,9.953,3,"st","sampling",1
"1148",2020-06-08,2020,6,17.8,6.096,304.17,9.917,3,"st","sampling",1
"1149",2020-06-08,2020,6,17.9,6.087,304.465,9.88,3,"st","sampling",1
"1150",2020-06-08,2020,6,18,6.073,304.448,9.825,3,"st","sampling",1
"1151",2020-06-08,2020,6,18.1,6.058,304.549,9.773,3,"st","sampling",1
"1152",2020-06-08,2020,6,18.2,6.049,304.541,9.714,3,"st","sampling",1
"1153",2020-06-08,2020,6,18.3,6.042,304.532,9.683,3,"st","sampling",1
"1154",2020-06-08,2020,6,18.4,6.031,304.495,9.631,3,"st","sampling",1
"1155",2020-06-08,2020,6,18.5,6.017,304.515,9.58,3,"st","sampling",1
"1156",2020-06-08,2020,6,18.6,6.003,304.704,9.549,3,"st","sampling",1
"1157",2020-06-08,2020,6,18.7,5.997,304.565,9.498,3,"st","sampling",1
"1158",2020-06-08,2020,6,18.8,5.986,304.764,9.472,3,"st","sampling",1
"1159",2020-06-08,2020,6,18.9,5.976,304.747,9.419,3,"st","sampling",1
"1160",2020-06-08,2020,6,19,5.972,304.733,9.379,3,"st","sampling",1
"1161",2020-06-08,2020,6,19.1,5.955,304.877,9.313,3,"st","sampling",1
"1162",2020-06-08,2020,6,19.2,5.951,304.788,9.255,3,"st","sampling",1
"1163",2020-06-08,2020,6,19.3,5.947,304.918,9.192,3,"st","sampling",1
"1164",2020-06-08,2020,6,19.4,5.947,304.905,9.139,3,"st","sampling",1
"1165",2020-06-08,2020,6,19.5,5.944,304.988,9.083,3,"st","sampling",1
"1166",2020-06-08,2020,6,19.6,5.943,304.747,9.044,3,"st","sampling",1
"1167",2020-06-08,2020,6,19.7,5.937,304.94,9.022,3,"st","sampling",1
"1168",2020-06-08,2020,6,19.8,5.936,304.763,9.004,3,"st","sampling",1
"1169",2020-06-08,2020,6,19.9,5.924,304.889,8.993,3,"st","sampling",1
"1170",2020-06-08,2020,6,20,5.911,304.895,8.98,3,"st","sampling",1
"1171",2020-06-08,2020,6,20.1,5.91,304.891,8.968,3,"st","sampling",1
"1172",2020-06-08,2020,6,20.2,5.894,304.976,8.953,3,"st","sampling",1
"1173",2020-06-08,2020,6,20.3,5.87,305.077,8.961,3,"st","sampling",1
"1174",2020-06-08,2020,6,20.4,5.85,305.227,8.951,3,"st","sampling",1
"1175",2020-06-08,2020,6,20.5,5.842,305.172,8.938,3,"st","sampling",1
"1176",2020-06-08,2020,6,20.6,5.836,305.271,8.92,3,"st","sampling",1
"1177",2020-06-08,2020,6,20.7,5.834,305.211,8.871,3,"st","sampling",1
"1178",2020-06-08,2020,6,20.8,5.833,305.23,8.866,3,"st","sampling",1
"1179",2020-06-08,2020,6,20.9,5.831,305.16,8.846,3,"st","sampling",1
"1180",2020-06-08,2020,6,21,5.829,305.306,8.816,3,"st","sampling",1
"1181",2020-06-08,2020,6,21.1,5.83,305.313,8.787,3,"st","sampling",1
"1182",2020-06-08,2020,6,21.2,5.824,305.204,8.76,3,"st","sampling",1
"1183",2020-06-08,2020,6,21.3,5.825,305.343,8.731,3,"st","sampling",1
"1184",2020-06-08,2020,6,21.4,5.822,305.247,8.716,3,"st","sampling",1
"1185",2020-06-08,2020,6,21.5,5.816,305.473,8.684,3,"st","sampling",1
"1186",2020-06-08,2020,6,21.6,5.817,305.335,8.652,3,"st","sampling",1
"1187",2020-06-08,2020,6,21.7,5.815,305.396,8.632,3,"st","sampling",1
"1188",2020-06-08,2020,6,21.8,5.812,305.369,8.612,3,"st","sampling",1
"1189",2020-06-08,2020,6,21.9,5.811,305.411,8.584,3,"st","sampling",1
"1190",2020-06-08,2020,6,22,5.813,305.452,8.562,3,"st","sampling",1
"1191",2020-06-08,2020,6,22.1,5.809,305.426,8.545,3,"st","sampling",1
"1192",2020-06-08,2020,6,22.2,5.807,305.45,8.541,3,"st","sampling",1
"1193",2020-06-08,2020,6,22.3,5.806,305.47,8.536,3,"st","sampling",1
"1194",2020-06-08,2020,6,22.4,5.806,305.455,8.511,3,"st","sampling",1
"1195",2020-06-08,2020,6,22.5,5.805,305.467,8.498,3,"st","sampling",1
"1196",2020-06-08,2020,6,22.6,5.804,305.482,8.484,3,"st","sampling",1
"1197",2020-06-08,2020,6,22.7,5.804,305.442,8.47,3,"st","sampling",1
"1198",2020-06-08,2020,6,22.8,5.803,305.453,8.445,3,"st","sampling",1
"1199",2020-06-08,2020,6,22.9,5.805,305.431,8.435,3,"st","sampling",1
"1200",2020-06-08,2020,6,23,5.803,305.456,8.425,3,"st","sampling",1
"1201",2020-06-08,2020,6,23.1,5.805,305.431,8.423,3,"st","sampling",1
"1202",2020-06-08,2020,6,23.2,5.804,305.481,8.41,3,"st","sampling",1
"1203",2020-06-08,2020,6,23.3,5.805,305.418,8.4,3,"st","sampling",1
"1204",2020-06-08,2020,6,23.4,5.803,305.462,8.399,3,"st","sampling",1
"1205",2020-06-08,2020,6,23.5,5.802,305.433,8.387,3,"st","sampling",1
"1206",2020-06-08,2020,6,23.6,5.802,305.436,8.391,3,"st","sampling",1
"1207",2020-06-08,2020,6,23.7,5.801,305.457,8.395,3,"st","sampling",1
"1208",2020-06-08,2020,6,23.8,5.799,305.482,8.388,3,"st","sampling",1
"1209",2020-06-08,2020,6,23.9,5.793,305.508,8.397,3,"st","sampling",1
"1210",2020-06-08,2020,6,24,5.793,305.485,8.395,3,"st","sampling",1
"1211",2020-06-08,2020,6,24.1,5.794,305.465,8.401,3,"st","sampling",1
"1212",2020-06-08,2020,6,24.2,5.793,305.528,8.387,3,"st","sampling",1
"1213",2020-06-08,2020,6,24.3,5.794,305.53,8.388,3,"st","sampling",1
"1214",2020-06-08,2020,6,24.4,5.794,305.532,8.388,3,"st","sampling",1
"1215",2020-06-08,2020,6,24.5,5.796,305.526,8.388,3,"st","sampling",1
"1216",2020-06-08,2020,6,24.6,5.794,305.518,8.383,3,"st","sampling",1
"1217",2020-06-08,2020,6,24.7,5.791,305.551,8.378,3,"st","sampling",1
"1218",2020-06-08,2020,6,24.8,5.791,305.531,8.386,3,"st","sampling",1
"1219",2020-06-08,2020,6,24.9,5.782,305.568,8.397,3,"st","sampling",1
"1220",2020-06-08,2020,6,25,5.778,305.578,8.389,3,"st","sampling",1
"1221",2020-06-08,2020,6,25.1,5.776,305.637,8.383,3,"st","sampling",1
"1222",2020-06-08,2020,6,25.2,5.774,305.776,8.389,3,"st","sampling",1
"1223",2020-06-08,2020,6,25.3,5.77,305.797,8.38,3,"st","sampling",1
"1224",2020-06-08,2020,6,25.4,5.771,305.845,8.367,3,"st","sampling",1
"1225",2020-06-08,2020,6,25.5,5.771,305.981,8.307,3,"st","sampling",1
"1226",2020-06-08,2020,6,25.6,5.771,306.015,8.228,3,"st","sampling",1
"1227",2020-06-08,2020,6,25.7,5.772,306.011,8.153,3,"st","sampling",1
"1228",2020-06-08,2020,6,25.8,5.772,306.008,8.09,3,"st","sampling",1
"1229",2020-06-08,2020,6,25.9,5.772,306.048,8.041,3,"st","sampling",1
"1230",2020-06-08,2020,6,26,5.771,306.135,7.976,3,"st","sampling",1
"1231",2020-06-08,2020,6,26.1,5.771,306.125,7.937,3,"st","sampling",1
"1232",2020-06-08,2020,6,26.2,5.77,306.283,7.868,3,"st","sampling",1
"1233",2020-06-08,2020,6,26.3,5.77,306.287,7.831,3,"st","sampling",1
"1234",2020-06-08,2020,6,26.4,5.771,306.398,7.781,3,"st","sampling",1
"1235",2020-06-08,2020,6,26.5,5.771,306.489,7.716,3,"st","sampling",1
"1236",2020-06-08,2020,6,26.6,5.772,306.524,7.648,3,"st","sampling",1
"1237",2020-06-08,2020,6,26.7,5.771,306.485,7.577,3,"st","sampling",1
"1238",2020-06-08,2020,6,26.8,5.773,306.52,7.523,3,"st","sampling",1
"1239",2020-06-08,2020,6,26.9,5.771,306.591,7.469,3,"st","sampling",1
"1240",2020-06-08,2020,6,27,5.773,306.676,7.406,3,"st","sampling",1
"1241",2020-06-08,2020,6,27.1,5.773,306.637,7.361,3,"st","sampling",1
"1242",2020-06-08,2020,6,27.2,5.773,306.667,7.317,3,"st","sampling",1
"1243",2020-06-08,2020,6,27.3,5.772,306.72,7.272,3,"st","sampling",1
"1244",2020-06-08,2020,6,27.4,5.773,306.852,7.227,3,"st","sampling",1
"1245",2020-06-08,2020,6,27.5,5.774,306.89,7.194,3,"st","sampling",1
"1246",2020-06-08,2020,6,27.6,5.772,306.905,7.166,3,"st","sampling",1
"1247",2020-06-08,2020,6,27.7,5.773,306.922,7.114,3,"st","sampling",1
"1248",2020-06-08,2020,6,27.8,5.773,306.985,7.061,3,"st","sampling",1
"1249",2020-06-08,2020,6,27.9,5.773,306.99,7.021,3,"st","sampling",1
"1250",2020-06-08,2020,6,28,5.772,307.053,6.985,3,"st","sampling",1
"1251",2020-06-08,2020,6,28.1,5.774,307.028,6.933,3,"st","sampling",1
"1252",2020-06-08,2020,6,28.2,5.775,307.018,6.893,3,"st","sampling",1
"1253",2020-06-08,2020,6,28.3,5.772,307.088,6.865,3,"st","sampling",1
"1254",2020-06-08,2020,6,28.4,5.773,307.022,6.845,3,"st","sampling",1
"1255",2020-06-08,2020,6,28.5,5.774,307,6.827,3,"st","sampling",1
"1256",2020-06-08,2020,6,28.6,5.773,307.077,6.812,3,"st","sampling",1
"1257",2020-06-08,2020,6,28.7,5.774,307.115,6.81,3,"st","sampling",1
"1258",2020-06-08,2020,6,28.8,5.773,307.06,6.8,3,"st","sampling",1
"1259",2020-06-08,2020,6,28.9,5.773,307.161,6.789,3,"st","sampling",1
"1260",2020-06-08,2020,6,29,5.772,307.138,6.772,3,"st","sampling",1
"1261",2020-06-08,2020,6,29.1,5.773,307.182,6.756,3,"st","sampling",1
"1262",2020-06-08,2020,6,29.2,5.774,307.117,6.743,3,"st","sampling",1
"1263",2020-06-08,2020,6,29.3,5.773,307.165,6.735,3,"st","sampling",1
"1264",2020-06-08,2020,6,29.4,5.772,307.117,6.726,3,"st","sampling",1
"1265",2020-06-08,2020,6,29.5,5.772,307.162,6.723,3,"st","sampling",1
"1266",2020-06-08,2020,6,29.6,5.772,307.158,6.717,3,"st","sampling",1
"1267",2020-06-08,2020,6,29.7,5.771,307.127,6.718,3,"st","sampling",1
"1268",2020-06-08,2020,6,29.8,5.773,307.146,6.715,3,"st","sampling",1
"1269",2020-06-08,2020,6,29.9,5.77,307.243,6.715,3,"st","sampling",1
"1270",2020-06-08,2020,6,30,5.773,307.17,6.707,3,"st","sampling",1
"1271",2020-06-08,2020,6,30.1,5.772,307.161,6.698,3,"st","sampling",1
"1272",2020-06-08,2020,6,30.2,5.772,307.243,6.688,3,"st","sampling",1
"1273",2020-06-08,2020,6,30.3,5.77,307.242,6.683,3,"st","sampling",1
"1274",2020-06-08,2020,6,30.4,5.771,307.256,6.673,3,"st","sampling",1
"1275",2020-06-08,2020,6,30.5,5.773,307.163,6.665,3,"st","sampling",1
"1276",2020-06-08,2020,6,30.6,5.773,307.086,6.666,3,"st","sampling",1
"1277",2020-06-08,2020,6,30.7,5.771,307.09,6.67,3,"st","sampling",1
"1278",2020-06-08,2020,6,30.8,5.774,307.078,6.684,3,"st","sampling",1
"1279",2020-06-08,2020,6,30.9,5.773,307.087,6.694,3,"st","sampling",1
"1280",2020-06-08,2020,6,31,5.772,307.174,6.704,3,"st","sampling",1
"1281",2020-06-08,2020,6,31.1,5.772,307.126,6.712,3,"st","sampling",1
"1282",2020-06-08,2020,6,31.2,5.774,307.062,6.719,3,"st","sampling",1
"1283",2020-06-08,2020,6,31.3,5.775,306.975,6.717,3,"st","sampling",1
"1284",2020-06-08,2020,6,31.4,5.775,307.032,6.716,3,"st","sampling",1
"1285",2020-06-08,2020,6,31.5,5.775,307.025,6.715,3,"st","sampling",1
"1286",2020-06-08,2020,6,31.6,5.774,307.121,6.749,3,"st","sampling",1
"1287",2020-06-08,2020,6,31.7,5.774,307.006,6.758,3,"st","sampling",1
"1288",2020-06-08,2020,6,31.8,5.772,307.149,6.756,3,"st","sampling",1
"1289",2020-06-08,2020,6,31.9,5.772,307.118,6.757,3,"st","sampling",1
"1290",2020-06-08,2020,6,32,5.773,307.047,6.76,3,"st","sampling",1
"1291",2020-06-08,2020,6,32.1,5.772,307.094,6.763,3,"st","sampling",1
"1292",2020-06-08,2020,6,32.2,5.77,307.305,6.772,3,"st","sampling",1
"1293",2020-06-08,2020,6,32.3,5.769,307.682,6.767,3,"st","sampling",1
"1294",2020-06-08,2020,6,32.4,5.746,348.494,6.017,3,"st","sampling",1
"1295",2020-06-08,2020,6,32.5,5.729,370.619,3.872,3,"st","sampling",1
"1296",2020-06-08,2020,6,32.6,5.72,377.885,2.724,3,"st","sampling",1
"1297",2020-06-08,2020,6,32.7,5.723,377.468,1.938,3,"st","sampling",1
"1298",2020-06-09,2020,6,0.5,15.94,60.445,7.324,1,"fukuSW","sampling",1
"1299",2020-06-09,2020,6,0.6,15.927,59.56,7.151,1,"fukuSW","sampling",1
"1300",2020-06-09,2020,6,0.7,15.874,58.656,7.105,1,"fukuSW","sampling",1
"1301",2020-06-09,2020,6,0.8,15.769,58.282,7.035,1,"fukuSW","sampling",1
"1302",2020-06-09,2020,6,0.9,15.643,58.065,6.896,1,"fukuSW","sampling",1
"1303",2020-06-09,2020,6,1,15.253,58.213,6.405,1,"fukuSW","sampling",1
"1304",2020-06-09,2020,6,1.1,15.483,57.942,4.018,1,"fukuSW","sampling",1
"1305",2020-06-09,2020,6,1.2,15.08,57.862,3.631,1,"fukuSW","sampling",1
"1306",2020-06-09,2020,6,1.3,13.541,58.288,3.454,1,"fukuSW","sampling",1
"1307",2020-06-09,2020,6,1.4,13.009,57.468,2.942,1,"fukuSW","sampling",1
"1308",2020-06-09,2020,6,1.5,12.068,57.733,2.508,1,"fukuSW","sampling",1
"1309",2020-06-09,2020,6,1.6,11.691,57.416,2.192,1,"fukuSW","sampling",1
"1310",2020-06-09,2020,6,1.7,11.051,57.366,1.748,1,"fukuSW","sampling",1
"1311",2020-06-09,2020,6,1.8,10.712,57.356,1.59,1,"fukuSW","sampling",1
"1312",2020-06-09,2020,6,1.9,10.179,57.906,1.384,1,"fukuSW","sampling",1
"1313",2020-06-09,2020,6,2,10.262,58.025,0.979,1,"fukuSW","sampling",1
"1314",2020-06-09,2020,6,2.1,9.533,58.558,0.732,1,"fukuSW","sampling",1
"1315",2020-06-09,2020,6,2.2,8.923,59.015,0.66,1,"fukuSW","sampling",1
"1316",2020-06-09,2020,6,2.3,8.426,59.368,0.582,1,"fukuSW","sampling",1
"1317",2020-06-09,2020,6,2.4,8.031,59,0.483,1,"fukuSW","sampling",1
"1318",2020-06-09,2020,6,2.5,7.772,59.168,0.426,1,"fukuSW","sampling",1
"1319",2020-06-09,2020,6,2.6,7.594,58.359,0.41,1,"fukuSW","sampling",1
"1320",2020-06-09,2020,6,2.7,7.443,57.351,0.413,1,"fukuSW","sampling",1
"1321",2020-06-09,2020,6,2.8,7.228,56.9,0.384,1,"fukuSW","sampling",1
"1322",2020-06-09,2020,6,2.9,7.03,58.497,0.351,1,"fukuSW","sampling",1
"1323",2020-06-09,2020,6,3,6.951,54.996,0.354,1,"fukuSW","sampling",1
"1324",2020-06-09,2020,6,3.1,6.785,53.948,0.353,1,"fukuSW","sampling",1
"1325",2020-06-09,2020,6,3.2,6.616,53.166,0.315,1,"fukuSW","sampling",1
"1326",2020-06-09,2020,6,3.3,6.546,51.183,0.297,1,"fukuSW","sampling",1
"1327",2020-06-09,2020,6,3.4,6.464,50.823,0.305,1,"fukuSW","sampling",1
"1328",2020-06-09,2020,6,3.5,6.382,50.843,0.319,1,"fukuSW","sampling",1
"1329",2020-06-09,2020,6,3.6,6.302,50.795,0.304,1,"fukuSW","sampling",1
"1330",2020-06-09,2020,6,3.7,6.284,51.241,0.278,1,"fukuSW","sampling",1
"1331",2020-06-09,2020,6,3.8,6.201,51.222,0.277,1,"fukuSW","sampling",1
"1332",2020-06-09,2020,6,3.9,6.125,51.94,0.273,1,"fukuSW","sampling",1
"1333",2020-06-09,2020,6,4,6.094,52.178,0.249,1,"fukuSW","sampling",1
"1334",2020-06-09,2020,6,4.1,6.035,52.865,0.228,1,"fukuSW","sampling",1
"1335",2020-06-09,2020,6,4.2,5.95,53.895,0.21,1,"fukuSW","sampling",1
"1336",2020-06-09,2020,6,4.3,5.911,54.969,0.192,1,"fukuSW","sampling",1
"1337",2020-06-09,2020,6,4.4,5.931,55.827,0.172,1,"fukuSW","sampling",1
"1338",2020-06-09,2020,6,4.5,5.925,58.658,0.167,1,"fukuSW","sampling",1
"1339",2020-06-09,2020,6,4.6,6.358,64.883,0.274,1,"fukuSW","sampling",1
"1340",2020-06-09,2020,6,0.5,17.784,28.834,9.707,2,"fukuNO","sampling",1
"1341",2020-06-09,2020,6,0.6,17.645,28.799,9.709,2,"fukuNO","sampling",1
"1342",2020-06-09,2020,6,0.7,17.586,28.745,9.714,2,"fukuNO","sampling",1
"1343",2020-06-09,2020,6,0.8,17.552,28.705,9.709,2,"fukuNO","sampling",1
"1344",2020-06-09,2020,6,0.9,17.519,28.613,9.721,2,"fukuNO","sampling",1
"1345",2020-06-09,2020,6,1,17.446,28.595,9.753,2,"fukuNO","sampling",1
"1346",2020-06-09,2020,6,1.1,17.425,28.576,9.782,2,"fukuNO","sampling",1
"1347",2020-06-09,2020,6,1.2,17.361,28.536,9.831,2,"fukuNO","sampling",1
"1348",2020-06-09,2020,6,1.3,17.178,28.145,9.921,2,"fukuNO","sampling",1
"1349",2020-06-09,2020,6,1.4,16.527,28.526,10.051,2,"fukuNO","sampling",1
"1350",2020-06-09,2020,6,1.5,15.979,28.529,10.185,2,"fukuNO","sampling",1
"1351",2020-06-09,2020,6,1.6,15.151,28.34,10.361,2,"fukuNO","sampling",1
"1352",2020-06-09,2020,6,1.7,14.068,28.679,10.446,2,"fukuNO","sampling",1
