MiniDOT Logger Concatenated Data File
Sensor:             6881-1325
Concatenation Date: 2020Jun10 11:35:14 MESZ

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mitteleuropäische Zeit,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),       (deg C),            (mg/l),                          (%),        (none)
                1566226800,           2019-08-19 15:00:00,           2019-08-19 17:00:00,     21.286259,          8.315864,                    93.806396,      0.991327
                1566230400,           2019-08-19 16:00:00,           2019-08-19 18:00:00,     21.510819,          8.468867,                    95.950232,      0.990884
                1566234000,           2019-08-19 17:00:00,           2019-08-19 19:00:00,     21.569028,          8.510865,                    96.534982,      0.991474
                1566237600,           2019-08-19 18:00:00,           2019-08-19 20:00:00,     21.577343,          8.664446,                    98.292826,      0.991493
                1566241200,           2019-08-19 19:00:00,           2019-08-19 21:00:00,     21.560712,          8.639302,                    97.975989,      0.990049
                1566244800,           2019-08-19 20:00:00,           2019-08-19 22:00:00,     21.535766,          8.572065,                    97.166455,      0.990000
                1566248400,           2019-08-19 21:00:00,           2019-08-19 23:00:00,     21.502503,          8.552044,                    96.876973,      0.991793
                1566252000,           2019-08-19 22:00:00,           2019-08-20 00:00:00,     21.469239,          8.495366,                    96.172810,      0.990792
                1566255600,           2019-08-19 23:00:00,           2019-08-20 01:00:00,     21.419340,          8.517000,                    96.324315,      0.991609
                1566259200,           2019-08-20 00:00:00,           2019-08-20 02:00:00,     21.386072,          8.438833,                    95.378582,      0.990154
                1566262800,           2019-08-20 01:00:00,           2019-08-20 03:00:00,     21.352803,          8.521420,                    96.249719,      0.991464
                1566266400,           2019-08-20 02:00:00,           2019-08-20 04:00:00,     21.327850,          8.484613,                    95.787470,      0.991410
                1566270000,           2019-08-20 03:00:00,           2019-08-20 05:00:00,     21.294577,          8.428603,                    95.093538,      0.989499
                1566273600,           2019-08-20 04:00:00,           2019-08-20 06:00:00,     21.277941,          8.318205,                    93.817606,      0.991765
                1566277200,           2019-08-20 05:00:00,           2019-08-20 07:00:00,     21.252985,          8.017700,                    90.384389,      0.990849
                1566280800,           2019-08-20 06:00:00,           2019-08-20 08:00:00,     21.236347,          8.097893,                    91.258825,      0.990796
                1566284400,           2019-08-20 07:00:00,           2019-08-20 09:00:00,     21.261303,          8.209525,                    92.561850,      0.990830
                1566288000,           2019-08-20 08:00:00,           2019-08-20 10:00:00,     21.261303,          8.160495,                    92.009040,      0.989934
                1566291600,           2019-08-20 09:00:00,           2019-08-20 11:00:00,     21.211389,          7.994876,                    90.054063,      0.990319
                1566295200,           2019-08-20 10:00:00,           2019-08-20 12:00:00,     21.219709,          7.951872,                    89.584195,      0.990795
                1566298800,           2019-08-20 11:00:00,           2019-08-20 13:00:00,     21.244666,          8.158118,                    91.952431,      0.990351
                1566302400,           2019-08-20 12:00:00,           2019-08-20 14:00:00,     21.319532,          8.612364,                    97.213984,      0.990927
                1566306000,           2019-08-20 13:00:00,           2019-08-20 15:00:00,     21.585658,          8.528183,                    96.762599,      0.990579
                1566309600,           2019-08-20 14:00:00,           2019-08-20 16:00:00,     21.618917,          8.474644,                    96.217120,      0.989727
                1566313200,           2019-08-20 15:00:00,           2019-08-20 17:00:00,     21.377755,          8.588044,                    97.049321,      0.990123
                1566316800,           2019-08-20 16:00:00,           2019-08-20 18:00:00,     21.361120,          8.366395,                    94.513994,      0.990568
                1566320400,           2019-08-20 17:00:00,           2019-08-20 19:00:00,     21.327850,          8.233260,                    92.949807,      0.990970
                1566324000,           2019-08-20 18:00:00,           2019-08-20 20:00:00,     21.361120,          8.637525,                    97.576912,      0.991017
                1566327600,           2019-08-20 19:00:00,           2019-08-20 21:00:00,     21.460923,          8.827612,                    99.917905,      0.991716
                1566331200,           2019-08-20 20:00:00,           2019-08-20 22:00:00,     21.668804,          8.804461,                   100.058318,      0.992176
                1566334800,           2019-08-20 21:00:00,           2019-08-20 23:00:00,     21.510819,          8.676301,                    98.300410,      0.991346
                1566338400,           2019-08-20 22:00:00,           2019-08-21 00:00:00,     21.569028,          8.532946,                    96.785437,      0.991473
                1566342000,           2019-08-20 23:00:00,           2019-08-21 01:00:00,     21.510819,          8.646303,                    97.960539,      0.991346
