MiniDOT Logger Concatenated Data File
Sensor:             6881-1320
Concatenation Date: 2020Jun10 11:34:13 MESZ

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mitteleuropäische Zeit,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1566216000,           2019-08-19 12:00:00,           2019-08-19 14:00:00,     21.036505,          7.668778,                    86.086516,      0.991063
                1566219600,           2019-08-19 13:00:00,           2019-08-19 15:00:00,     21.078176,          7.823558,                    87.895555,      0.992817
                1566223200,           2019-08-19 14:00:00,           2019-08-19 16:00:00,     21.086510,          7.841549,                    88.112022,      0.991937
                1566226800,           2019-08-19 15:00:00,           2019-08-19 17:00:00,     21.053174,          7.730254,                    86.804895,      0.991936
                1566230400,           2019-08-19 16:00:00,           2019-08-19 18:00:00,     21.061508,          7.942219,                    89.199627,      0.993100
                1566234000,           2019-08-19 17:00:00,           2019-08-19 19:00:00,     20.836452,          6.738232,                    75.344917,      0.992565
                1566237600,           2019-08-19 18:00:00,           2019-08-19 20:00:00,     20.919815,          6.926055,                    77.571713,      0.992108
                1566241200,           2019-08-19 19:00:00,           2019-08-19 21:00:00,     21.036505,          7.578060,                    85.068153,      0.990730
                1566244800,           2019-08-19 20:00:00,           2019-08-19 22:00:00,     21.169842,          7.989933,                    89.925500,      0.992986
                1566248400,           2019-08-19 21:00:00,           2019-08-19 23:00:00,     21.194840,          8.017912,                    90.284405,      0.992598
                1566252000,           2019-08-19 22:00:00,           2019-08-20 00:00:00,     20.928151,          7.264391,                    81.374353,      0.992487
                1566255600,           2019-08-19 23:00:00,           2019-08-20 01:00:00,     20.969828,          7.328665,                    82.161337,      0.992976
                1566259200,           2019-08-20 00:00:00,           2019-08-20 02:00:00,     21.061508,          7.708493,                    86.574634,      0.992871
                1566262800,           2019-08-20 01:00:00,           2019-08-20 03:00:00,     21.061508,          7.617225,                    85.549596,      0.992086
                1566266400,           2019-08-20 02:00:00,           2019-08-20 04:00:00,     21.086510,          7.624147,                    85.669171,      0.992164
                1566270000,           2019-08-20 03:00:00,           2019-08-20 05:00:00,     21.186508,          7.978892,                    89.830430,      0.992603
                1566273600,           2019-08-20 04:00:00,           2019-08-20 06:00:00,     21.086510,          7.650127,                    85.961097,      0.993016
                1566277200,           2019-08-20 05:00:00,           2019-08-20 07:00:00,     21.019837,          7.298514,                    81.903393,      0.991896
                1566280800,           2019-08-20 06:00:00,           2019-08-20 08:00:00,     20.978163,          7.155656,                    80.234825,      0.991528
                1566284400,           2019-08-20 07:00:00,           2019-08-20 09:00:00,     20.969828,          7.103511,                    79.637146,      0.992847
                1566288000,           2019-08-20 08:00:00,           2019-08-20 10:00:00,     20.978163,          7.119587,                    79.830391,      0.992005
                1566291600,           2019-08-20 09:00:00,           2019-08-20 11:00:00,     21.119844,          7.846672,                    88.226996,      0.991155
                1566295200,           2019-08-20 10:00:00,           2019-08-20 12:00:00,     21.128177,          8.021052,                    90.202374,      0.992815
                1566298800,           2019-08-20 11:00:00,           2019-08-20 13:00:00,     21.094843,          8.147498,                    91.564736,      0.993050
                1566302400,           2019-08-20 12:00:00,           2019-08-20 14:00:00,     21.086510,          8.038520,                    90.325298,      0.991300
                1566306000,           2019-08-20 13:00:00,           2019-08-20 15:00:00,     21.144843,          8.537209,                    96.038156,      0.993417
                1566309600,           2019-08-20 14:00:00,           2019-08-20 16:00:00,     20.911479,          6.638409,                    74.337945,      0.992178
                1566313200,           2019-08-20 15:00:00,           2019-08-20 17:00:00,     20.969828,          7.020358,                    78.704921,      0.992547
                1566316800,           2019-08-20 16:00:00,           2019-08-20 18:00:00,     20.986498,          6.975496,                    78.227485,      0.991833
                1566320400,           2019-08-20 17:00:00,           2019-08-20 19:00:00,     21.011502,          7.325161,                    82.189027,      0.991833
                1566324000,           2019-08-20 18:00:00,           2019-08-20 20:00:00,     21.094843,          8.140503,                    91.486124,      0.992145
                1566327600,           2019-08-20 19:00:00,           2019-08-20 21:00:00,     21.094843,          8.084787,                    90.859966,      0.992192
                1566331200,           2019-08-20 20:00:00,           2019-08-20 22:00:00,     21.128177,          7.905169,                    88.899188,      0.992468
                1566334800,           2019-08-20 21:00:00,           2019-08-20 23:00:00,     21.069842,          7.892743,                    88.658394,      0.992277
                1566338400,           2019-08-20 22:00:00,           2019-08-21 00:00:00,     21.053174,          7.730254,                    86.804895,      0.991493
                1566342000,           2019-08-20 23:00:00,           2019-08-21 01:00:00,     21.111510,          7.963656,                    89.527781,      0.993706
